                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  2.021,                 5.4608,                  1.611,                0.73463,                0.12807,                0.12376,                0.04719,                 2.0065,                 4.5676,                 1.3723,             0.00010079,             0.00010079,             0.00010079
