                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.8182,                 9.1609,                 4.1129,                0.21638,                0.00296,                0.00083,                0.00018,                 4.3316,                 5.5677,                 3.9416,             0.00010079,             0.00010079,             0.00010079
