                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9897,                 5.3358,                 1.6032,                0.41453,                0.25185,                0.26617,                0.11715,                 1.9231,                 2.5432,                  1.403,             0.00010079,             0.00010079,             0.00010079
